,location,infection_rate,death_rate,vaccines_offered,date
41996,Czechia,0.2547848 ,0.0034520 ,16796210 ,2022/1/22
41997,Czechia,0.2565016 ,0.0034532 ,16802737 ,2022/1/23
41998,Czechia,0.2577077 ,0.0034547 ,16840811 ,2022/1/24
41999,Czechia,0.2605465 ,0.0034575 ,16878139 ,2022/1/25
42000,Czechia,0.2642498 ,0.0034586 ,16917714 ,2022/1/26
42001,Czechia,0.2693657 ,0.0034607 ,16957560 ,2022/1/27
42002,Czechia,0.2726156 ,0.0034635 ,17014055 ,2022/1/28
42003,Czechia,0.2770378 ,0.0034657 ,17026112 ,2022/1/29
42004,Czechia,0.2787469 ,0.0034672 ,17030927 ,2022/1/30
42005,Czechia,0.2809864 ,0.0034695 ,17061128 ,2022/1/31
42006,Czechia,0.2837493 ,0.0034727 ,17087207 ,2022/2/1
42007,Czechia,0.2890994 ,0.0034762 ,17113447 ,2022/2/2
42008,Czechia,0.2931509 ,0.0034803 ,17139889 ,2022/2/3
42009,Czechia,0.2966752 ,0.0034839 ,17176276 ,2022/2/4
42010,Czechia,0.2993587 ,0.0034883 ,17181945 ,2022/2/5
42011,Czechia,0.3016043 ,0.0034919 ,17184240 ,2022/2/6
42012,Czechia,0.3024553 ,0.0034946 ,17200699 ,2022/2/7
42013,Czechia,0.3052225 ,0.0035012 ,17216745 ,2022/2/8
42014,Czechia,0.3087450 ,0.0035071 ,17232838 ,2022/2/9
42015,Czechia,0.3114645 ,0.0035116 ,17248877 ,2022/2/10
42016,Czechia,0.3135844 ,0.0035164 ,17272633 ,2022/2/11
42017,Czechia,0.3156542 ,0.0035214 ,17275505 ,2022/2/12
42018,Czechia,0.3166799 ,0.0035265 ,17277400 ,2022/2/13
42019,Czechia,0.3173530 ,0.0035314 ,17288019 ,2022/2/14
42020,Czechia,0.3218146 ,0.0035424 ,17298104 ,2022/2/15
42021,Czechia,0.3218146 ,0.0035424 ,17308762 ,2022/2/16
42022,Czechia,0.3234041 ,0.0035479 ,17320021 ,2022/2/17
42023,Czechia,0.3248557 ,0.0035532 ,17337506 ,2022/2/18
42024,Czechia,0.3261507 ,0.0035608 ,17339814 ,2022/2/19
42025,Czechia,0.3269205 ,0.0035643 ,17340735 ,2022/2/20
42026,Czechia,0.3285796 ,0.0035745 ,17348641 ,2022/2/21
42027,Czechia,0.3285796 ,0.0035745 ,17356286 ,2022/2/22
42028,Czechia,0.3299179 ,0.0035808 ,17364112 ,2022/2/23
42029,Czechia,0.3309675 ,0.0035836 ,17372227 ,2022/2/24
42030,Czechia,0.3319075 ,0.0035891 ,17385975 ,2022/2/25
42031,Czechia,0.3327614 ,0.0035953 ,17387826 ,2022/2/26
42032,Czechia,0.3332846 ,0.0035985 ,17388546 ,2022/2/27
42033,Czechia,0.3332846 ,0.0035985 ,17394459 ,2022/2/28
42034,Czechia,0.3345474 ,0.0036071 ,17398453 ,2022/3/1
42035,Czechia,0.3356349 ,0.0036124 ,17403460 ,2022/3/2
42036,Czechia,0.3364742 ,0.0036167 ,17408421 ,2022/3/3
42037,Czechia,0.3372299 ,0.0036213 ,17417457 ,2022/3/4
42038,Czechia,0.3380036 ,0.0036264 ,17418244 ,2022/3/5
42039,Czechia,0.3384304 ,0.0036286 ,17418468 ,2022/3/6
42040,Czechia,0.3386710 ,0.0036309 ,17422059 ,2022/3/7
42041,Czechia,0.3396425 ,0.0036352 ,17425439 ,2022/3/8
42042,Czechia,0.3406241 ,0.0036395 ,17429680 ,2022/3/9
42043,Czechia,0.3414704 ,0.0036429 ,17433843 ,2022/3/10
42044,Czechia,0.3422408 ,0.0036458 ,17441812 ,2022/3/11
42045,Czechia,0.3430232 ,0.0036483 ,17442871 ,2022/3/12
42046,Czechia,0.3436948 ,0.0036510 ,17443089 ,2022/3/13
42047,Czechia,0.3436948 ,0.0036510 ,17446474 ,2022/3/14
42048,Czechia,0.3447078 ,0.0036567 ,17449795 ,2022/3/15
42049,Czechia,0.3457103 ,0.0036596 ,17453555 ,2022/3/16
42050,Czechia,0.3465115 ,0.0036618 ,17457364 ,2022/3/17
42051,Czechia,0.3472749 ,0.0036662 ,17465509 ,2022/3/18
42052,Czechia,0.3480890 ,0.0036693 ,17466057 ,2022/3/19
42053,Czechia,0.3485358 ,0.0036700 ,17466261 ,2022/3/20
42054,Czechia,0.3487487 ,0.0036714 ,17469222 ,2022/3/21
42055,Czechia,0.3497242 ,0.0036755 ,17472097 ,2022/3/22
42056,Czechia,0.3507059 ,0.0036776 ,17475671 ,2022/3/23
42057,Czechia,0.3521708 ,0.0036827 ,17479589 ,2022/3/24
42058,Czechia,0.3528848 ,0.0036857 ,17487409 ,2022/3/25
42059,Czechia,0.3528848 ,0.0036857 ,17487929 ,2022/3/26
42060,Czechia,0.3534247 ,0.0036890 ,17488078 ,2022/3/27
42061,Czechia,0.3542486 ,0.0036934 ,17490904 ,2022/3/28
42062,Czechia,0.3550825 ,0.0036962 ,17493843 ,2022/3/29
42063,Czechia,0.3557748 ,0.0036993 ,17497445 ,2022/3/30
42064,Czechia,0.3563818 ,0.0037010 ,17501504 ,2022/3/31
42065,Czechia,0.3569399 ,0.0037023 ,17508658 ,2022/4/1
42066,Czechia,0.3571823 ,0.0037032 ,17509580 ,2022/4/2
42067,Czechia,0.3573379 ,0.0037039 ,17509785 ,2022/4/3
42068,Czechia,0.3579513 ,0.0037069 ,17512037 ,2022/4/4
42069,Czechia,0.3585788 ,0.0037096 ,17514051 ,2022/4/5
42070,Czechia,0.3590734 ,0.0037126 ,17517344 ,2022/4/6
42071,Czechia,0.3595393 ,0.0037152 ,17520745 ,2022/4/7
42072,Czechia,0.3599277 ,0.0037178 ,17527912 ,2022/4/8
42073,Czechia,0.3601383 ,0.0037186 ,17528560 ,2022/4/9
42074,Czechia,0.3601383 ,0.0037186 ,17528700 ,2022/4/10
42075,Czechia,0.3607122 ,0.0037220 ,17530909 ,2022/4/11
42076,Czechia,0.3610894 ,0.0037235 ,17533268 ,2022/4/12
42077,Czechia,0.3614131 ,0.0037246 ,17536890 ,2022/4/13
42078,Czechia,0.3614131 ,0.0037246 ,17540959 ,2022/4/14
42746,Democratic Republic of Congo,0.0008654 ,0.0000133 ,340509 ,2022/1/5
42754,Democratic Republic of Congo,0.0008846 ,0.0000133 ,386592 ,2022/1/13
42761,Democratic Republic of Congo,0.0009115 ,0.0000138 ,393656 ,2022/1/20
42768,Democratic Republic of Congo,0.0009193 ,0.0000138 ,457160 ,2022/1/27
42770,Democratic Republic of Congo,0.0009201 ,0.0000138 ,468253 ,2022/1/29
42781,Democratic Republic of Congo,0.0009278 ,0.0000142 ,528485 ,2022/2/9
42787,Democratic Republic of Congo,0.0009287 ,0.0000142 ,695945 ,2022/2/15
42794,Democratic Republic of Congo,0.0009296 ,0.0000145 ,795810 ,2022/2/22
42800,Democratic Republic of Congo,0.0009312 ,0.0000145 ,850731 ,2022/2/28
42837,Democratic Republic of Congo,0.0009391 ,0.0000145 ,881240 ,2022/4/6
43547,Denmark,0.1429886 ,0.0005654 ,12152442 ,2022/1/2
43548,Denmark,0.1445026 ,0.0005663 ,12227167 ,2022/1/3
43549,Denmark,0.1488156 ,0.0005689 ,12295816 ,2022/1/4
43550,Denmark,0.1536808 ,0.0005714 ,12356705 ,2022/1/5
43551,Denmark,0.1581525 ,0.0005733 ,12413958 ,2022/1/6
43552,Denmark,0.1612937 ,0.0005751 ,12474668 ,2022/1/7
43553,Denmark,0.1634591 ,0.0005799 ,12512398 ,2022/1/8
43554,Denmark,0.1667701 ,0.0005823 ,12544708 ,2022/1/9
43555,Denmark,0.1692496 ,0.0005838 ,12590394 ,2022/1/10
43556,Denmark,0.1731021 ,0.0005862 ,12628572 ,2022/1/11
43557,Denmark,0.1772896 ,0.0005905 ,12669925 ,2022/1/12
43558,Denmark,0.1817193 ,0.0005940 ,12713984 ,2022/1/13
43559,Denmark,0.1857813 ,0.0005966 ,12757519 ,2022/1/14
43560,Denmark,0.1900877 ,0.0005993 ,12782488 ,2022/1/15
43561,Denmark,0.1945892 ,0.0006010 ,12807587 ,2022/1/16
43562,Denmark,0.1995400 ,0.0006029 ,12846403 ,2022/1/17
43563,Denmark,0.2053014 ,0.0006053 ,12878011 ,2022/1/18
43564,Denmark,0.2119687 ,0.0006081 ,12906451 ,2022/1/19
43565,Denmark,0.2189571 ,0.0006107 ,12930545 ,2022/1/20
43566,Denmark,0.2270130 ,0.0006143 ,12956512 ,2022/1/21
43567,Denmark,0.2332263 ,0.0006186 ,12969794 ,2022/1/22
43568,Denmark,0.2404542 ,0.0006206 ,12982575 ,2022/1/23
43569,Denmark,0.2473949 ,0.0006229 ,13001894 ,2022/1/24
43570,Denmark,0.2554092 ,0.0006253 ,13017843 ,2022/1/25
43571,Denmark,0.2634506 ,0.0006289 ,13031713 ,2022/1/26
43572,Denmark,0.2722293 ,0.0006320 ,13043982 ,2022/1/27
43573,Denmark,0.2814590 ,0.0006365 ,13057374 ,2022/1/28
43574,Denmark,0.2885260 ,0.0006394 ,13064269 ,2022/1/29
43575,Denmark,0.2947524 ,0.0006430 ,13069644 ,2022/1/30
43576,Denmark,0.2997555 ,0.0006459 ,13079011 ,2022/1/31
43577,Denmark,0.3075593 ,0.0006485 ,13085771 ,2022/2/1
43578,Denmark,0.3170205 ,0.0006520 ,13092275 ,2022/2/2
43579,Denmark,0.3246281 ,0.0006556 ,13098075 ,2022/2/3
43580,Denmark,0.3315396 ,0.0006585 ,13104401 ,2022/2/4
43581,Denmark,0.3382811 ,0.0006645 ,13108079 ,2022/2/5
43582,Denmark,0.3445618 ,0.0006676 ,13110975 ,2022/2/6
43583,Denmark,0.3505565 ,0.0006724 ,13115961 ,2022/2/7
43584,Denmark,0.3591227 ,0.0006755 ,13120548 ,2022/2/8
43585,Denmark,0.3686045 ,0.0006791 ,13125044 ,2022/2/9
43586,Denmark,0.3778500 ,0.0006841 ,13129109 ,2022/2/10
43587,Denmark,0.3861361 ,0.0006882 ,13133386 ,2022/2/11
43588,Denmark,0.3937652 ,0.0006946 ,13136033 ,2022/2/12
43589,Denmark,0.4003575 ,0.0006998 ,13138199 ,2022/2/13
43590,Denmark,0.4054276 ,0.0007068 ,13141037 ,2022/2/14
43591,Denmark,0.4128206 ,0.0007120 ,13143514 ,2022/2/15
43592,Denmark,0.4202085 ,0.0007161 ,13146168 ,2022/2/16
43593,Denmark,0.4271925 ,0.0007237 ,13148776 ,2022/2/17
43594,Denmark,0.4333264 ,0.0007311 ,13151213 ,2022/2/18
43595,Denmark,0.4390553 ,0.0007359 ,13152464 ,2022/2/19
43596,Denmark,0.4434745 ,0.0007417 ,13153541 ,2022/2/20
43597,Denmark,0.4484429 ,0.0007467 ,13155866 ,2022/2/21
43598,Denmark,0.4536860 ,0.0007526 ,13158368 ,2022/2/22
43599,Denmark,0.4586815 ,0.0007607 ,13160718 ,2022/2/23
43600,Denmark,0.4630179 ,0.0007674 ,13163198 ,2022/2/24
43601,Denmark,0.4669372 ,0.0007743 ,13165201 ,2022/2/25
43602,Denmark,0.4699233 ,0.0007806 ,13166445 ,2022/2/26
43603,Denmark,0.4727537 ,0.0007885 ,13167568 ,2022/2/27
43604,Denmark,0.4756054 ,0.0007934 ,13169524 ,2022/2/28
43605,Denmark,0.4787983 ,0.0007997 ,13171382 ,2022/3/1
43606,Denmark,0.4823175 ,0.0008063 ,13173286 ,2022/3/2
43607,Denmark,0.4823175 ,0.0008063 ,13174917 ,2022/3/3
43608,Denmark,0.4881049 ,0.0008209 ,13176464 ,2022/3/4
43609,Denmark,0.4908116 ,0.0008309 ,13177582 ,2022/3/5
43610,Denmark,0.4926740 ,0.0008374 ,13178700 ,2022/3/6
43611,Denmark,0.4947770 ,0.0008438 ,13180294 ,2022/3/7
43612,Denmark,0.4974390 ,0.0008512 ,13181765 ,2022/3/8
43613,Denmark,0.5003561 ,0.0008615 ,13183065 ,2022/3/9
43614,Denmark,0.5028175 ,0.0008685 ,13184575 ,2022/3/10
43615,Denmark,0.5051958 ,0.0008732 ,13185837 ,2022/3/11
43616,Denmark,0.5064156 ,0.0008821 ,13186400 ,2022/3/12
43617,Denmark,0.5075609 ,0.0008902 ,13187502 ,2022/3/13
43618,Denmark,0.5089185 ,0.0008938 ,13188847 ,2022/3/14
43619,Denmark,0.5106296 ,0.0009000 ,13190241 ,2022/3/15
43620,Denmark,0.5122784 ,0.0009043 ,13191423 ,2022/3/16
43621,Denmark,0.5137106 ,0.0009117 ,13192767 ,2022/3/17
43622,Denmark,0.5149519 ,0.0009182 ,13193804 ,2022/3/18
43623,Denmark,0.5160446 ,0.0009246 ,13194364 ,2022/3/19
43624,Denmark,0.5169019 ,0.0009292 ,13195382 ,2022/3/20
43625,Denmark,0.5178000 ,0.0009341 ,13196523 ,2022/3/21
43626,Denmark,0.5190732 ,0.0009392 ,13197657 ,2022/3/22
43627,Denmark,0.5201553 ,0.0009437 ,13198577 ,2022/3/23
43628,Denmark,0.5210856 ,0.0009492 ,13199671 ,2022/3/24
43629,Denmark,0.5220582 ,0.0009533 ,13200676 ,2022/3/25
43630,Denmark,0.5228017 ,0.0009604 ,13201142 ,2022/3/26
43631,Denmark,0.5233795 ,0.0009607 ,13201908 ,2022/3/27
43632,Denmark,0.5239595 ,0.0009607 ,13203120 ,2022/3/28
43633,Denmark,0.5247329 ,0.0009607 ,13204024 ,2022/3/29
43634,Denmark,0.5254917 ,0.0009750 ,13204939 ,2022/3/30
43635,Denmark,0.5261679 ,0.0009802 ,13205865 ,2022/3/31
43636,Denmark,0.5266840 ,0.0009845 ,13206551 ,2022/4/1
43637,Denmark,0.5271746 ,0.0009883 ,13207014 ,2022/4/2
43638,Denmark,0.5275324 ,0.0009912 ,13207801 ,2022/4/3
43639,Denmark,0.5279222 ,0.0009938 ,13208746 ,2022/4/4
43640,Denmark,0.5285007 ,0.0009974 ,13209517 ,2022/4/5
43641,Denmark,0.5290535 ,0.0009999 ,13210370 ,2022/4/6
43642,Denmark,0.5295261 ,0.0010041 ,13210945 ,2022/4/7
43643,Denmark,0.5299871 ,0.0010082 ,13211686 ,2022/4/8
43644,Denmark,0.5304097 ,0.0010123 ,13212334 ,2022/4/9
43645,Denmark,0.5307060 ,0.0010163 ,13213008 ,2022/4/10
43646,Denmark,0.5310165 ,0.0010185 ,13214220 ,2022/4/11
43647,Denmark,0.5314780 ,0.0010204 ,13214944 ,2022/4/12
44322,Djibouti,0.0149512 ,0.0001886 ,143796 ,2022/1/17
44328,Djibouti,0.0152774 ,0.0001886 ,147166 ,2022/1/23
44334,Djibouti,0.0154062 ,0.0001886 ,150755 ,2022/1/29
44342,Djibouti,0.0154760 ,0.0001886 ,151713 ,2022/2/6
44350,Djibouti,0.0154999 ,0.0001886 ,155741 ,2022/2/14
44357,Djibouti,0.0155079 ,0.0001886 ,158306 ,2022/2/21
44362,Djibouti,0.0155129 ,0.0001886 ,160742 ,2022/2/26
44377,Djibouti,0.0155309 ,0.0001886 ,164197 ,2022/3/13
44384,Djibouti,0.0155389 ,0.0001886 ,165554 ,2022/3/20
44398,Djibouti,0.0155558 ,0.0001886 ,170319 ,2022/4/3
44404,Djibouti,0.0155598 ,0.0001886 ,172366 ,2022/4/9
45065,Dominica,0.0980020 ,0.0006512 ,59170 ,2022/1/5
45067,Dominica,0.1003298 ,0.0006512 ,59332 ,2022/1/7
45072,Dominica,0.1062323 ,0.0006512 ,59547 ,2022/1/12
45074,Dominica,0.1083800 ,0.0006651 ,59624 ,2022/1/14
45079,Dominica,0.1102505 ,0.0006651 ,59775 ,2022/1/19
45081,Dominica,0.1166796 ,0.0006789 ,59946 ,2022/1/21
45086,Dominica,0.1224575 ,0.0007066 ,60098 ,2022/1/26
45088,Dominica,0.1224575 ,0.0007066 ,60254 ,2022/1/28
45093,Dominica,0.1300643 ,0.0007066 ,60939 ,2022/2/2
45095,Dominica,0.1333065 ,0.0007066 ,61002 ,2022/2/4
45100,Dominica,0.1395694 ,0.0007344 ,61101 ,2022/2/9
45102,Dominica,0.1428670 ,0.0007344 ,61178 ,2022/2/11
45107,Dominica,0.1486449 ,0.0007621 ,61347 ,2022/2/16
45109,Dominica,0.1496564 ,0.0007898 ,61427 ,2022/2/18
45114,Dominica,0.1522890 ,0.0007898 ,61541 ,2022/2/23
45116,Dominica,0.1526354 ,0.0007898 ,61649 ,2022/2/25
45121,Dominica,0.1539101 ,0.0007898 ,61713 ,2022/3/2
45123,Dominica,0.1558499 ,0.0008452 ,61758 ,2022/3/4
45128,Dominica,0.1588151 ,0.0008591 ,61814 ,2022/3/9
45130,Dominica,0.1593693 ,0.0008591 ,62015 ,2022/3/11
45135,Dominica,0.1613230 ,0.0008591 ,62030 ,2022/3/16
45137,Dominica,0.1617525 ,0.0008591 ,62110 ,2022/3/18
45142,Dominica,0.1631796 ,0.0008729 ,62333 ,2022/3/23
45144,Dominica,0.1633182 ,0.0008729 ,62334 ,2022/3/25
45149,Dominica,0.1640387 ,0.0008729 ,65980 ,2022/3/30
45151,Dominica,0.1647592 ,0.0008729 ,66135 ,2022/4/1
45158,Dominica,0.1656182 ,0.0008729 ,66166 ,2022/4/8
45838,Dominican Republic,0.0385215 ,0.0003879 ,14088487 ,2022/1/2
45839,Dominican Republic,0.0387822 ,0.0003881 ,14107896 ,2022/1/3
45840,Dominican Republic,0.0391200 ,0.0003882 ,14136018 ,2022/1/4
45841,Dominican Republic,0.0395948 ,0.0003882 ,14159144 ,2022/1/5
45842,Dominican Republic,0.0400793 ,0.0003882 ,14181824 ,2022/1/6
45843,Dominican Republic,0.0406241 ,0.0003882 ,14202751 ,2022/1/7
45844,Dominican Republic,0.0411901 ,0.0003885 ,14211317 ,2022/1/8
45845,Dominican Republic,0.0417417 ,0.0003885 ,14214590 ,2022/1/9
45846,Dominican Republic,0.0422123 ,0.0003885 ,14221130 ,2022/1/10
45847,Dominican Republic,0.0428225 ,0.0003885 ,14247782 ,2022/1/11
45848,Dominican Republic,0.0435016 ,0.0003888 ,14274313 ,2022/1/12
45849,Dominican Republic,0.0440451 ,0.0003888 ,14302345 ,2022/1/13
45850,Dominican Republic,0.0447000 ,0.0003895 ,14326876 ,2022/1/14
45851,Dominican Republic,0.0451532 ,0.0003896 ,14336137 ,2022/1/15
45852,Dominican Republic,0.0455173 ,0.0003896 ,14339630 ,2022/1/16
45853,Dominican Republic,0.0460952 ,0.0003897 ,14366533 ,2022/1/17
45854,Dominican Republic,0.0466014 ,0.0003897 ,14396907 ,2022/1/18
45856,Dominican Republic,0.0478956 ,0.0003902 ,14459835 ,2022/1/20
45857,Dominican Republic,0.0484765 ,0.0003906 ,14466737 ,2022/1/21
45858,Dominican Republic,0.0490032 ,0.0003912 ,14475068 ,2022/1/22
45859,Dominican Republic,0.0492600 ,0.0003914 ,14479747 ,2022/1/23
45860,Dominican Republic,0.0494860 ,0.0003916 ,14486398 ,2022/1/24
45861,Dominican Republic,0.0496935 ,0.0003917 ,14525084 ,2022/1/25
45862,Dominican Republic,0.0499457 ,0.0003919 ,14569305 ,2022/1/26
45863,Dominican Republic,0.0502131 ,0.0003921 ,14619342 ,2022/1/27
45864,Dominican Republic,0.0503508 ,0.0003924 ,14680026 ,2022/1/28
45865,Dominican Republic,0.0504697 ,0.0003927 ,14705863 ,2022/1/29
45866,Dominican Republic,0.0505812 ,0.0003930 ,14722610 ,2022/1/30
45867,Dominican Republic,0.0506901 ,0.0003932 ,14773753 ,2022/1/31
45869,Dominican Republic,0.0509342 ,0.0003937 ,14863885 ,2022/2/2
45870,Dominican Republic,0.0510271 ,0.0003939 ,14895225 ,2022/2/3
45871,Dominican Republic,0.0511276 ,0.0003943 ,14921776 ,2022/2/4
45872,Dominican Republic,0.0512755 ,0.0003946 ,14933777 ,2022/2/5
45873,Dominican Republic,0.0513628 ,0.0003948 ,14938025 ,2022/2/6
45874,Dominican Republic,0.0514581 ,0.0003952 ,14962295 ,2022/2/7
45875,Dominican Republic,0.0515320 ,0.0003955 ,14986446 ,2022/2/8
45876,Dominican Republic,0.0516594 ,0.0003958 ,15010061 ,2022/2/9
45877,Dominican Republic,0.0517710 ,0.0003961 ,15031175 ,2022/2/10
45878,Dominican Republic,0.0518450 ,0.0003963 ,15050637 ,2022/2/11
45879,Dominican Republic,0.0519480 ,0.0003965 ,15058124 ,2022/2/12
45880,Dominican Republic,0.0519866 ,0.0003969 ,15061149 ,2022/2/13
45881,Dominican Republic,0.0520099 ,0.0003969 ,15082676 ,2022/2/14
45882,Dominican Republic,0.0520587 ,0.0003970 ,15107392 ,2022/2/15
45883,Dominican Republic,0.0520952 ,0.0003972 ,15135472 ,2022/2/16
45884,Dominican Republic,0.0521183 ,0.0003975 ,15155432 ,2022/2/17
45885,Dominican Republic,0.0521467 ,0.0003975 ,15169489 ,2022/2/18
45886,Dominican Republic,0.0521788 ,0.0003978 ,15172647 ,2022/2/19
45887,Dominican Republic,0.0522066 ,0.0003978 ,15173539 ,2022/2/20
45888,Dominican Republic,0.0522462 ,0.0003978 ,15186519 ,2022/2/21
45889,Dominican Republic,0.0522741 ,0.0003980 ,15202196 ,2022/2/22
45890,Dominican Republic,0.0522741 ,0.0003980 ,15216502 ,2022/2/23
45891,Dominican Republic,0.0523528 ,0.0003983 ,15229197 ,2022/2/24
45892,Dominican Republic,0.0523819 ,0.0003985 ,15238429 ,2022/2/25
45893,Dominican Republic,0.0524088 ,0.0003988 ,15241134 ,2022/2/26
45894,Dominican Republic,0.0524088 ,0.0003988 ,15241935 ,2022/2/27
45895,Dominican Republic,0.0524531 ,0.0003988 ,15252198 ,2022/2/28
45898,Dominican Republic,0.0525335 ,0.0003990 ,15285668 ,2022/3/3
45902,Dominican Republic,0.0525852 ,0.0003990 ,15301734 ,2022/3/7
45903,Dominican Republic,0.0525967 ,0.0003990 ,15311504 ,2022/3/8
45904,Dominican Republic,0.0526050 ,0.0003991 ,15321540 ,2022/3/9
45905,Dominican Republic,0.0526050 ,0.0003991 ,15342887 ,2022/3/10
45907,Dominican Republic,0.0526184 ,0.0003993 ,15351640 ,2022/3/12
45908,Dominican Republic,0.0526434 ,0.0003993 ,15354971 ,2022/3/13
45909,Dominican Republic,0.0526434 ,0.0003993 ,15366965 ,2022/3/14
45911,Dominican Republic,0.0526674 ,0.0003994 ,15378904 ,2022/3/16
45912,Dominican Republic,0.0526826 ,0.0003994 ,15392788 ,2022/3/17
45913,Dominican Republic,0.0526982 ,0.0003994 ,15407509 ,2022/3/18
45914,Dominican Republic,0.0527051 ,0.0003994 ,15419005 ,2022/3/19
45915,Dominican Republic,0.0527051 ,0.0003994 ,15422467 ,2022/3/20
45916,Dominican Republic,0.0527085 ,0.0003994 ,15423820 ,2022/3/21
45917,Dominican Republic,0.0527197 ,0.0003994 ,15434138 ,2022/3/22
45918,Dominican Republic,0.0527197 ,0.0003994 ,15456312 ,2022/3/23
45920,Dominican Republic,0.0527376 ,0.0003994 ,15467416 ,2022/3/25
45921,Dominican Republic,0.0527530 ,0.0003994 ,15477096 ,2022/3/26
45923,Dominican Republic,0.0527593 ,0.0003994 ,15478425 ,2022/3/28
45924,Dominican Republic,0.0527593 ,0.0003994 ,15484878 ,2022/3/29
45925,Dominican Republic,0.0527693 ,0.0003994 ,15499959 ,2022/3/30
45929,Dominican Republic,0.0527794 ,0.0003994 ,15514805 ,2022/4/3
45930,Dominican Republic,0.0527866 ,0.0003994 ,15515394 ,2022/4/4
45931,Dominican Republic,0.0527966 ,0.0003994 ,15527309 ,2022/4/5
45933,Dominican Republic,0.0528055 ,0.0003994 ,15533645 ,2022/4/7
45934,Dominican Republic,0.0528055 ,0.0003994 ,15540210 ,2022/4/8
45935,Dominican Republic,0.0528055 ,0.0003994 ,15545030 ,2022/4/9
45936,Dominican Republic,0.0528160 ,0.0003994 ,15547118 ,2022/4/10
45937,Dominican Republic,0.0528160 ,0.0003994 ,15552793 ,2022/4/11
45939,Dominican Republic,0.0528246 ,0.0003994 ,15561207 ,2022/4/13
46614,Ecuador,0.0308760 ,0.0018829 ,27574142 ,2022/1/2
46615,Ecuador,0.0309250 ,0.0018831 ,27660809 ,2022/1/3
46616,Ecuador,0.0309940 ,0.0018833 ,27770818 ,2022/1/4
46617,Ecuador,0.0311526 ,0.0018838 ,27889104 ,2022/1/5
46618,Ecuador,0.0313023 ,0.0018838 ,28008270 ,2022/1/6
46619,Ecuador,0.0313769 ,0.0018840 ,28127567 ,2022/1/7
46620,Ecuador,0.0315420 ,0.0018842 ,28172752 ,2022/1/8
46621,Ecuador,0.0317149 ,0.0018844 ,28210822 ,2022/1/9
46622,Ecuador,0.0318185 ,0.0018846 ,28348820 ,2022/1/10
46623,Ecuador,0.0323407 ,0.0019075 ,28491355 ,2022/1/11
46624,Ecuador,0.0329190 ,0.0019097 ,28635431 ,2022/1/12
46625,Ecuador,0.0331870 ,0.0019112 ,28766520 ,2022/1/13
46626,Ecuador,0.0337056 ,0.0019122 ,28894911 ,2022/1/14
46627,Ecuador,0.0343256 ,0.0019129 ,28946355 ,2022/1/15
46628,Ecuador,0.0349420 ,0.0019134 ,28986467 ,2022/1/16
46629,Ecuador,0.0351906 ,0.0019136 ,29107463 ,2022/1/17
46630,Ecuador,0.0357289 ,0.0019139 ,29217441 ,2022/1/18
46631,Ecuador,0.0363115 ,0.0019145 ,29311690 ,2022/1/19
46632,Ecuador,0.0367860 ,0.0019163 ,29400794 ,2022/1/20
46633,Ecuador,0.0371560 ,0.0019167 ,29495833 ,2022/1/21
46634,Ecuador,0.0377317 ,0.0019183 ,29542574 ,2022/1/22
46635,Ecuador,0.0380906 ,0.0019191 ,29564789 ,2022/1/23
46636,Ecuador,0.0382407 ,0.0019196 ,29635565 ,2022/1/24
46637,Ecuador,0.0386784 ,0.0019209 ,29706090 ,2022/1/25
46638,Ecuador,0.0389977 ,0.0019241 ,29773279 ,2022/1/26
46639,Ecuador,0.0395352 ,0.0019254 ,29840071 ,2022/1/27
46640,Ecuador,0.0400864 ,0.0019280 ,29911659 ,2022/1/28
46641,Ecuador,0.0405812 ,0.0019293 ,29946237 ,2022/1/29
46642,Ecuador,0.0407950 ,0.0019294 ,29965534 ,2022/1/30
46643,Ecuador,0.0409223 ,0.0019305 ,30028057 ,2022/1/31
46644,Ecuador,0.0413281 ,0.0019326 ,30095861 ,2022/2/1
46645,Ecuador,0.0416927 ,0.0019364 ,30165621 ,2022/2/2
46646,Ecuador,0.0420737 ,0.0019385 ,30237193 ,2022/2/3
46647,Ecuador,0.0425593 ,0.0019407 ,30314487 ,2022/2/4
46648,Ecuador,0.0428431 ,0.0019415 ,30347034 ,2022/2/5
46649,Ecuador,0.0429969 ,0.0019420 ,30372108 ,2022/2/6
46650,Ecuador,0.0429969 ,0.0019420 ,30451413 ,2022/2/7
46651,Ecuador,0.0429969 ,0.0019420 ,30533321 ,2022/2/8
46652,Ecuador,0.0429969 ,0.0019420 ,30616474 ,2022/2/9
46653,Ecuador,0.0436857 ,0.0019484 ,30700295 ,2022/2/10
46654,Ecuador,0.0436857 ,0.0019484 ,30789811 ,2022/2/11
46655,Ecuador,0.0436857 ,0.0019484 ,30829086 ,2022/2/12
46656,Ecuador,0.0436857 ,0.0019484 ,30857342 ,2022/2/13
46657,Ecuador,0.0446735 ,0.0019586 ,30940299 ,2022/2/14
46658,Ecuador,0.0447394 ,0.0019587 ,31037001 ,2022/2/15
46659,Ecuador,0.0447394 ,0.0019587 ,31141956 ,2022/2/16
46660,Ecuador,0.0452205 ,0.0019624 ,31244217 ,2022/2/17
46661,Ecuador,0.0452205 ,0.0019624 ,31359682 ,2022/2/18
46662,Ecuador,0.0452205 ,0.0019624 ,31415784 ,2022/2/19
46663,Ecuador,0.0452205 ,0.0019624 ,31449713 ,2022/2/20
